player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
4170,Marco Di Vaio,29,Italy,Genoa,2006,2006,22,Serie B,https://img.a.transfermarkt.technology/portrait/medium/4170-1455621250.jpg?lm=1
6002,Roberto Goretti,30,Italy,Arezzo,2006,2006,22,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_6002_123_2012_1.jpg?lm=1
28839,Giorgio La Vista,27,Italy,Bari,2004,2006,92,Serie B,https://img.a.transfermarkt.technology/portrait/medium/28839-1442471040.jpg?lm=1
21986,Raffaele Longo,28,Italy,Genoa,2006,2006,22,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_21986_123_2012_12_03_1.jpg?lm=1
6074,Julio de León,26,Honduras,Genoa,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/6074-1703864970.jpg?lm=1
21748,Alessio Cerci,18,Italy,Brescia,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/21748-1448983122.jpg?lm=1
30858,Federico Nieto,22,Argentina,Hellas Verona,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_30858_679_2010_5.jpg?lm=1
21695,Piá,24,Brazil,Napoli,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/21695-1457951943.jpg?lm=1
15334,Simone Bonomi,25,Italy,FC Crotone,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_15334_10118_2011_1.jpg?lm=1
28852,Claudio Ferrarese,27,Italy,Hellas Verona,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
28852,Claudio Ferrarese,19,Italy,Hellas Verona,1997,1998,31,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
28852,Claudio Ferrarese,16,Italy,Hellas Verona,1995,1995,2,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
41807,Luca Lacrimini,28,Italy,Frosinone,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23368,Massimiliano Varricchio,29,Italy,Spezia,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_23368_4150_2010_1.jpg?lm=1
22213,Cristian Stellini,32,Italy,Genoa,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22213,Cristian Stellini,30,Italy,Genoa,2003,2004,49,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
6745,Luigi Turci,36,Italy,Cesena,2005,2006,62,Serie B,https://img.a.transfermarkt.technology/portrait/medium/6745-1561103221.jpg?lm=1
39682,Alessandro Pellicori,24,Italy,Piacenza,2006,2006,21,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21856,Dario Biasi,26,Italy,Hellas Verona,2002,2006,110,Serie B,https://img.a.transfermarkt.technology/portrait/medium/21856-1457691851.jpg?lm=1
28861,Tommaso Vailatti,20,Italy,Vicenza,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
38601,Ivan Pedrelli,20,Italy,Hellas Verona,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/38601-1538487462.jpg?lm=1
21691,Mattia Marchesetti,22,Italy,Triestina,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
67500,Adriano Mezavilla,23,Brazil,Cesena,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/67500-1634071710.jpg?lm=1
21861,Andrea Cossu,26,Italy,Hellas Verona,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/21861-1475748772.jpg?lm=1
21861,Andrea Cossu,24,Italy,Hellas Verona,2002,2004,92,Serie B,https://img.a.transfermarkt.technology/portrait/medium/21861-1475748772.jpg?lm=1
21998,Luigi Pagliuca,26,Italy,Cesena,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_21998_2250_2011_1.jpg?lm=1
22111,Mirco Gasparetto,26,Italy,Genoa,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22111_4103_2011_1.jpg?lm=1
22098,Maurizio Anastasi,29,Italy,Cesena,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
5844,Giuliano Giannichedda,31,Italy,Juventus,2006,2006,20,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5844_123_2012_12_03_1.jpg?lm=1
15339,Michele Mignani,34,Italy,Triestina,2005,2006,35,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
