player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
7535,Tote,22,Spain,Real Valladolid,2001,2001,36,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7865,Pablo Lago,26,Spain,UD Las Palmas,2000,2001,56,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
15955,Josep Lluís Martí,26,Spain,CD Tenerife,2001,2001,35,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_15955_237_2012_10_24_1.jpg?lm=1
7674,Federico Lussenhoff,27,Argentina,CD Tenerife,2001,2001,35,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7674-1698932941.JPG?lm=1
7674,Federico Lussenhoff,24,Argentina,CD Tenerife,1998,1998,13,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7674-1698932941.JPG?lm=1
29465,Bruno Marioni,26,Argentina,CD Tenerife,2001,2001,34,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/29465-1700839233.jpg?lm=1
20716,Iñigo Idiakez,27,Spain,Real Sociedad,1992,2001,233,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
29080,Edu Alonso,27,Spain,UD Las Palmas,2000,2001,63,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7729,Paqui,30,Spain,UD Las Palmas,2000,2001,69,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7472,Valeriy Karpin,32,Russia,Celta de Vigo,1997,2001,168,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7472-1696261089.jpg?lm=1
6150,Fabricio Coloccini,19,Argentina,Alavés,2001,2001,33,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/6150-1719456834.jpg?lm=1
7364,Veljko Paunovic,23,Serbia,RCD Mallorca,2001,2001,33,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7364-1650011566.jpg?lm=1
