player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Areias,31,Portugal,Trofense,2008,2008,14,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro Moutinho,28,Portugal,Marítimo,2008,2008,14,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro Moutinho,20,Portugal,Marítimo,1999,2000,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Démé N'Diaye,23,Senegal,CF Estrela,2005,2008,52,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_37852_826_2012_2.jpg?lm=1
Vítor Júnior,23,Brazil,Marítimo,2008,2008,13,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Milos Pavlovic,24,Serbia,Coimbra,2006,2008,40,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/36044-1484219065.jpg?lm=1
Luciano Amaral,25,Brazil,Vit. Guimarães,2007,2008,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Wesley,27,Brazil,Leixões,2008,2008,13,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_22560_1114_2013_11_12_1.jpg?lm=1
Tininho,27,Portugal,Belenenses,2008,2008,13,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcelo Lipatín,31,Uruguay,Trofense,2008,2008,13,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/22116-1732942586.jpg?lm=1
David Suazo,28,Honduras,Benfica,2008,2008,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/20749-1623841091.jpg?lm=1
Celsinho,19,Brazil,CF Estrela,2008,2008,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/36365-1643191250.png?lm=1
Marco Pereira,21,Portugal,Trofense,2008,2008,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/74689-1537526383.png?lm=1
Sandro Silva,25,Brazil,Leixões,2008,2008,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rogério Matias,33,Portugal,Rio Ave,2008,2008,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Orlando Sá,20,Portugal,Braga,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/64535-1519831198.jpg?lm=1
Fernando Varela,20,Cape Verde,Trofense,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/59084-1663602218.png?lm=1
Filipe Gonçalves,23,Portugal,Paços Ferreira,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/31027-1534833607.jpg?lm=1
Marques,23,Brazil,Leixões,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_66489_17561_2010_2.jpg?lm=1
Richard Porta,24,Uruguay,Belenenses,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Leandro Branco,25,Brazil,Vitória Setúbal,2007,2008,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ney Santos,27,Brazil,CF Estrela,2008,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_52676_1085_2012_2.jpg?lm=1
Marco Paulo,35,Portugal,CF Estrela,2006,2008,48,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stélvio Cruz,19,Angola,Braga,2007,2008,19,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/59584-1562247416.png?lm=1
José Luis Garcés,27,Panama,Coimbra,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/46452-1655554431.png?lm=1
Javier Balboa,23,Equatorial Guinea,Benfica,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/35640-1422002823.jpg?lm=1
Maykon,24,Brazil,Belenenses,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/77750-1613810752.jpg?lm=1
Rodrigo Silva,25,Brazil,Leixões,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_44173_7209_2012_1.jpg?lm=1
China,26,Portugal,Belenenses,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25396-1755696867.png?lm=1
Ronaldo,27,Brazil,Rio Ave,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Álex von Schwedler,28,Chile,Belenenses,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Dagil,28,Brazil,Trofense,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rui Borges,34,Portugal,Trofense,2008,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Daniel Candeias,20,Portugal,Rio Ave,2008,2008,9,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/56046-1696085784.png?lm=1
Tengarrinha,19,Portugal,CF Estrela,2008,2008,9,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/61730-1638953621.png?lm=1
Tarik Sektioui,31,Morocco,Porto,2006,2008,36,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/4579-1721931537.jpg?lm=1
João Paulo,23,Brazil,Belenenses,2007,2008,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jacques Momha,25,Cameroon,Vit. Guimarães,2007,2008,20,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Bruno Fogaça,26,Brazil,Marítimo,2007,2008,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Têti,29,Brazil,CF Estrela,2008,2008,9,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Vítor Vinha,21,Portugal,CF Estrela,2008,2008,8,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Baiano,21,Brazil,Belenenses,2008,2008,8,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/77752-1567776643.png?lm=1
Víctor Aquino,22,Paraguay,Marítimo,2008,2008,8,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/90083-1583612661.JPG?lm=1
Castanheira,30,Portugal,Leixões,2007,2008,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_13963_979_2010_1.jpg?lm=1
Gilles Binya,23,Cameroon,Benfica,2007,2008,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_56772_524_2011_1.jpg?lm=1
Sérgio Organista,23,Portugal,Belenenses,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25502-1442563457.jpg?lm=1
Rafael Bastos,23,Brazil,Nacional,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/30946-1665262385.png?lm=1
Bruno Vale,25,Portugal,Vitória Setúbal,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Joeano,28,Brazil,Vitória Setúbal,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_17292_2425_2014_01_30_1.jpg?lm=1
Pedro Alves,29,Portugal,Vitória Setúbal,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
André Pinto,29,Brazil,Paços Ferreira,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gilmar,34,Brazil,Naval 1º de Maio,2005,2008,87,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Andrés Madrid,26,Argentina,Porto,2008,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Igor Pita,19,Portugal,Nacional,2007,2008,8,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Roland Linz,26,Austria,Braga,2007,2008,33,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_2956_14_2012_1.jpg?lm=1
Jean Coral,20,Brazil,Vit. Guimarães,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ronny,22,Brazil,Sporting,2006,2008,38,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/43847-1471012423.jpg?lm=1
Josa,23,Brazil,Paços Ferreira,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_62652_2646_2012_1.jpg?lm=1
Kheireddine Zarabi,23,Algeria,Belenenses,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/73738-1441632705.jpg?lm=1
Igor Rocha,24,Portugal,Naval 1º de Maio,2007,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/52376-1414767826.png?lm=1
Lukasz Madej,26,Poland,Coimbra,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/29809-1447421638.jpg?lm=1
Cléber,26,Brazil,Coimbra,2007,2008,9,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nikola Milojevic,27,Serbia,Vitória Setúbal,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nikola Milojevic,25,Serbia,Vitória Setúbal,2006,2006,15,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Carlos Aguiar,29,Uruguay,Coimbra,2008,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorginho,31,Brazil,Braga,2007,2008,22,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_17373_2425_2010_1.jpg?lm=1
Jorginho,25,Portugal,Braga,1996,1996,16,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Duje Cop,18,Croatia,Nacional,2008,2008,5,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/46415-1616873828.jpg?lm=1
Rodrigo Tiuí,22,Brazil,Sporting,2007,2008,14,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_29249_2646_2010_1.jpg?lm=1
Matheus Lopes,23,Brazil,Belenenses,2008,2008,5,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/57748-1755852041.jpg?lm=1
Nelson Benítez,24,Argentina,Porto,2008,2008,5,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_54555_288_2012_1.jpg?lm=1
Mantorras,26,Angola,Benfica,2004,2008,63,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/13233-1720104214.jpg?lm=1
Mantorras,20,Angola,Benfica,2001,2002,38,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/13233-1720104214.jpg?lm=1
Danilo Rocha,27,Brazil,Vit. Guimarães,2007,2008,7,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kiko,29,Brazil,Paços Ferreira,2007,2008,21,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lino,31,Brazil,Porto,2007,2008,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/26099-1731705304.jpg?lm=1
Pedro Emanuel,33,Portugal,Porto,2007,2008,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_9812_123_2010_1.jpg?lm=1
Pedro Emanuel,30,Portugal,Porto,2002,2005,94,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_9812_123_2010_1.jpg?lm=1
Zé Carlos,33,Brazil,Trofense,2008,2008,5,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mateus,32,Cape Verde,Rio Ave,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mateus,22,Portugal,Rio Ave,1996,1996,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
André Carvalhas,19,Portugal,Rio Ave,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/58981-1441719846.jpg?lm=1
Gonçalo Santos,21,Portugal,Coimbra,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/42303-1550250739.jpg?lm=1
Cícero,22,Guinea-Bissau,Vit. Guimarães,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/28891-1478774938.jpg?lm=1
Filipe Mendes,23,Portugal,CF Estrela,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25229-1445961596.jpg?lm=1
Bruno Conceicão,26,Portugal,Paços Ferreira,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_56018_1436_2010_1.jpg?lm=1
Hugo Carreira,29,Portugal,CF Estrela,2005,2008,49,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hugo Carreira,24,Portugal,CF Estrela,2003,2003,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nuno Espírito Santo,34,Portugal,Porto,2007,2008,8,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/9827-1646307174.png?lm=1
Nuno Espírito Santo,30,Portugal,Porto,2002,2004,16,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/9827-1646307174.png?lm=1
Ricardo Nascimento,34,Portugal,Trofense,2008,2008,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moustapha Ouedraogo,20,Cote d'Ivoire,Trofense,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Henrique,21,Brazil,Rio Ave,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Edimar,22,Brazil,Braga,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/74314-1442912976.png?lm=1
Bruno Moraes,23,Brazil,Vitória Setúbal,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/9814-1556111564.jpg?lm=1
Bruno Moraes,19,Brazil,Vitória Setúbal,2004,2004,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/9814-1556111564.jpg?lm=1
Nélson Pedroso,23,Portugal,CF Estrela,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/96731-1550846890.jpg?lm=1
Fabricio Lopes,24,Brazil,Naval 1º de Maio,2007,2008,14,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lelo,25,Brazil,Marítimo,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tiago Freitas,27,Brazil,Naval 1º de Maio,2008,2008,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Roberto,31,Brazil,Leixões,2007,2008,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro Roma,37,Portugal,Coimbra,2002,2008,170,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pedro Roma,27,Portugal,Coimbra,1997,1998,60,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pelé,20,Portugal,Porto,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_48930_825_2010_1.jpg?lm=1
Rabiola,18,Portugal,Porto,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/56115-1446646033.jpg?lm=1
Udo Nwoko,23,Malta,Leixões,2007,2008,15,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Moisés,17,Portugal,Vitória Setúbal,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fellipe Bastos,18,Brazil,Benfica,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/31127-1581408537.jpg?lm=1
Lucas Klysman,18,Brazil,Vit. Guimarães,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorge Gonçalves,24,Portugal,Leixões,2007,2008,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/23199-1471358499.jpg?lm=1
Danilo Portugal,25,Brazil,Vitória Setúbal,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gonzalo Garavano,25,Argentina,CF Estrela,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Vanderlei,25,Brazil,Belenenses,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juliano,26,Brazil,Marítimo,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/44773-1735660488.jpg?lm=1
Carlos Fernandes,30,Portugal,Marítimo,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_14191_4814_2010_1.jpg?lm=1
Sidney Moraes,31,Brazil,Trofense,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_26024_123_2010_1.jpg?lm=1
Léo,32,Brazil,Benfica,2005,2008,82,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_20051_221_2012_2.jpg?lm=1
Edú,32,Brazil,Trofense,2008,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Dinis,18,Portugal,Vit. Guimarães,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/83462-1426691085.jpg?lm=1
Hugo Ventura,20,Portugal,Porto,2007,2008,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/58301-1475756796.jpg?lm=1
Jorge Monteiro,19,Portugal,CF Estrela,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_85554_2423_2010_1.jpg?lm=1
Marco Airosa,23,Angola,Nacional,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25220-1720055365.jpg?lm=1
Ricardo Batista,21,Angola,Sporting,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/24846-1663602421.png?lm=1
Zé Manuel,17,Portugal,Braga,2007,2008,20,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/113025-1537533789.png?lm=1
Vítor Bastos,18,Portugal,Vit. Guimarães,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/95255-1426691134.jpg?lm=1
Cristelo,19,Portugal,Paços Ferreira,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
João Ribeiro,20,Portugal,Naval 1º de Maio,2006,2008,41,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Evandro Paulista,20,Brazil,Belenenses,2007,2008,6,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/58134-1647111620.png?lm=1
Stevan Kovacevic,20,Serbia,Naval 1º de Maio,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/75339-1615389812.jpg?lm=1
Leal,20,Portugal,Paços Ferreira,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hélder Guedes,21,Portugal,Paços Ferreira,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/36923-1478771034.jpg?lm=1
Mário Felgueiras,21,Portugal,Braga,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/59000-1510159526.jpg?lm=1
Bruno Grassi,21,Brazil,Marítimo,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/95747-1671305150.jpg?lm=1
Paulo Henrique,21,Brazil,Vit. Guimarães,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Enzo Gutiérrez,22,Argentina,Marítimo,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/90506-1615647676.jpg?lm=1
Brandón Poltronieri,22,Costa Rica,Leixões,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/112959-1495717514.png?lm=1
Milan Stepanov,25,Serbia,Porto,2007,2008,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_28698_20_2011_1.jpg?lm=1
Livio Prieto,26,Argentina,Paços Ferreira,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Diogo Luís,27,Portugal,Leixões,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
China,27,Brazil,Paços Ferreira,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_32187_7209_2010_1.jpg?lm=1
Paulo Jorge,28,Portugal,Braga,2002,2008,135,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorge Humberto,28,Portugal,Rio Ave,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorge Humberto,19,Portugal,Rio Ave,1998,1999,15,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Serginho Baiano,30,Brazil,Leixões,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
César Gomes,32,Portugal,Rio Ave,2008,2008,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/45233-1478770654.jpg?lm=1
Kamel Ghilas,23,Algeria,Vit. Guimarães,2007,2007,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_40928_1421_2013_10_10_1.jpg?lm=1
Eduardo,24,Portugal,Vitória Setúbal,2007,2007,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/34159-1591776017.png?lm=1
Rolando,21,Portugal,Belenenses,2004,2007,97,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/27300-1523369296.jpg?lm=1
Kaká,26,Brazil,Coimbra,2006,2007,52,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_41234_44_2010_1.jpg?lm=1
Fernando Prass,28,Brazil,Leiria,2005,2007,67,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/31315-1489054213.jpg?lm=1
Pedro Geromel,21,Brazil,Vit. Guimarães,2007,2007,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/32568-1493385031.jpg?lm=1
Pedro Geromel,19,Brazil,Vit. Guimarães,2005,2005,17,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/32568-1493385031.jpg?lm=1
Rúben Amorim,22,Portugal,Belenenses,2003,2007,96,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_25101_294_2013_10_24_1.jpg?lm=1
Márcio Mossoró,23,Brazil,Marítimo,2007,2007,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/45596-1589941482.png?lm=1
Mateus Borges,24,Brazil,CF Estrela,2007,2007,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Evaldo,25,Brazil,Marítimo,2004,2007,101,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25106-1441377395.jpg?lm=1
Juliano Spadacio,26,Brazil,Nacional,2005,2007,70,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_16106_13499_2010_1.jpg?lm=1
Rui Duarte,26,Portugal,CF Estrela,2005,2007,69,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan,27,Brazil,Vit. Guimarães,2007,2007,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/14127-1479476090.jpg?lm=1
Paulo César,27,Brazil,Leiria,2005,2007,86,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/14349-1487319250.jpg?lm=1
Rui Costa,35,Portugal,Benfica,2006,2007,43,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/3624-1603456715.jpg?lm=1
Rui Costa,21,Portugal,Benfica,1992,1993,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/3624-1603456715.jpg?lm=1
David Fleurival,23,Guadeloupe,Boavista,2007,2007,28,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/45128-1615490252.jpg?lm=1
Rodrigo Alvim,23,Brazil,Belenenses,2006,2007,57,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_40984_6347_2012_1.jpg?lm=1
Mário Sérgio,25,Portugal,Naval 1º de Maio,2006,2007,57,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_14513_2784_2013_10_04_1.jpg?lm=1
China,25,Portugal,Naval 1º de Maio,2005,2007,85,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/25396-1755696867.png?lm=1
Éder Bonfim,26,Brazil,Leiria,2005,2007,76,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/13975-1739975907.jpg?lm=1
Maurício,30,Brazil,CF Estrela,2007,2007,28,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Maurício,28,Brazil,CF Estrela,2005,2005,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Miljan Mrdakovic,25,Serbia,Vit. Guimarães,2007,2007,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/13748-1590434711.jpg?lm=1
Weldon,26,Brazil,Belenenses,2007,2007,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/37775-1433429863.jpg?lm=1
Jaílson,26,Brazil,Braga,2007,2007,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_48489_1085_2010_1.jpg?lm=1
Wagnão,28,Brazil,CF Estrela,2007,2007,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_55465_10140_2010_1.jpg?lm=1
Jorge Ribeiro,25,Portugal,Boavista,2007,2007,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/17286-1552428761.jpg?lm=1
Fernando,19,Brazil,CF Estrela,2007,2007,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/51174-1554903963.jpg?lm=1
Fernando,26,Brazil,CF Estrela,1994,1994,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marcelão,26,Brazil,Boavista,2007,2007,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paulo Assunção,27,Brazil,Porto,2005,2007,73,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/14244-1733792170.jpg?lm=1
Peçanha,27,Brazil,Paços Ferreira,2005,2007,79,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/33735-1550846249.jpg?lm=1
Marcelo Lipatín,30,Uruguay,Nacional,2007,2007,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/22116-1732942586.jpg?lm=1
Wender,32,Portugal,Braga,2006,2007,49,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Wender,29,Portugal,Braga,2002,2004,92,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paulo Machado,21,Portugal,Leixões,2007,2007,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/s_29039_683_2012_1.jpg?lm=1
Filipe Gonçalves,22,Portugal,Vitória Setúbal,2007,2007,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/31027-1534833607.jpg?lm=1
