player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
732,Serge Branco,27,Cameroon,MSV Duisburg,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/732-1649146201.jpg?lm=1
401,Régis Dorn,28,France,Hansa Rostock,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_401_254_2010_2.jpg?lm=1
4184,Robert Lechleiter,28,Germany,Hansa Rostock,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_4184_83_2013_10_28_1.jpg?lm=1
26112,Ales Kokot,28,Slovenia,Wehen Wiesbaden,2007,2008,44,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_26112_12423_2009_1.jpg?lm=1
604,Krisztián Lisztes,31,Hungary,Hansa Rostock,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/604-1544548011.jpg?lm=1
31652,Fabian Schönheim,21,Germany,1.FC K'lautern,2006,2008,39,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31652-1532348924.jpg?lm=1
37432,Heath Pearce,23,United States,Hansa Rostock,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/37432-1606065146.jpg?lm=1
51176,Marcel Risse,18,Germany,1.FC Nuremberg,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/51176-1531736082.jpg?lm=1
53354,Vitaliy Rodionov,24,Belarus,Freiburg,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/53354-1634673067.png?lm=1
19696,Dragan Bogavac,28,Montenegro,Mainz,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/u_B_s_19696_39_2009_1.jpg?lm=1
78553,Bamba Anderson,20,Brazil,VfL Osnabrück,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/78553-1407140302.jpg?lm=1
16627,René Schnitzler,23,Germany,St. Pauli,2007,2008,33,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16627-1547211052.jpg?lm=1
8313,Thomas Wörle,26,Germany,Greuther Fürth,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_8313_65_2009_1.jpg?lm=1
