player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Samuel Bouhours,25.0,France,AC Ajaccio,2011,2012,54,Ligue 1
Benoît Pedretti,31.0,France,Lille,2011,2012,60,Ligue 1
Vincent Aboubakar,20.0,Cameroon,Valenciennes FC,2010,2012,72,Ligue 1
Benoît Trémoulinas,26.0,France,G. Bordeaux,2007,2012,165,Ligue 1
Clément Chantôme,24.0,France,PSG,2006,2012,162,Ligue 1
Julien Faussurier,25.0,France,Troyes,2012,2012,28,Ligue 1
Joël Sami,27.0,DR Congo,AS Nancy,2008,2012,109,Ligue 1
John Utaka,30.0,Nigeria,Montpellier,2010,2012,74,Ligue 1
Jérôme Rothen,34.0,France,SC Bastia,2012,2012,28,Ligue 1
Jean-Christophe Bahebeck,19.0,France,Troyes,2012,2012,27,Ligue 1
Mamadou Sakho,22.0,France,PSG,2007,2012,151,Ligue 1
Chris Mavinga,21.0,DR Congo,Stade Rennais,2011,2012,41,Ligue 1
Anthony Réveillère,32.0,France,Lyon,2003,2012,286,Ligue 1
Charlison Benschop,22.0,Curacao,Stade Brestois,2012,2012,27,Ligue 1
Jérémy Choplin,27.0,France,SC Bastia,2012,2012,27,Ligue 1
Rémi Gomis,28.0,Senegal,Valenciennes FC,2009,2012,121,Ligue 1
Benoît Lesoimier,29.0,France,Stade Brestois,2010,2012,96,Ligue 1
Florian Jarjat,32.0,France,Troyes,2012,2012,27,Ligue 1
Jérémy Pied,23.0,France,Lyon,2010,2012,66,Ligue 1
Gaëtan Charbonnier,23.0,France,Montpellier,2012,2012,26,Ligue 1
Benjamin Corgnet,25.0,France,FC Lorient,2012,2012,26,Ligue 1
Florian Raspentino,23.0,France,Marseille,2012,2012,26,Ligue 1
Saber Khalifa,25.0,Tunisia,Évian,2011,2012,56,Ligue 1
Kévin Gameiro,25.0,France,PSG,2011,2012,59,Ligue 1
Jordan Lotiès,27.0,France,AS Nancy,2009,2012,97,Ligue 1
Joey Barton,29.0,England,Marseille,2012,2012,25,Ligue 1
Marco Estrada,29.0,Chile,Montpellier,2010,2012,84,Ligue 1
Mario Lička,30.0,Czech Republic,Stade Brestois,2010,2012,84,Ligue 1
Jérémie Bréchet,32.0,France,Troyes,2012,2012,24,Ligue 1
Camel Meriem,32.0,France,Nice,2011,2012,44,Ligue 1
Mohamed Yattara,18.0,Guinea,Troyes,2012,2012,23,Ligue 1
Pape Souaré,22.0,Senegal,Stade Reims,2012,2012,23,Ligue 1
Paul Alo'o Efoulou,28.0,Cameroon,AS Nancy,2009,2012,60,Ligue 1
Túlio de Melo,27.0,Brazil,Lille,2008,2012,96,Ligue 1
Nicolas Fauvergue,27.0,France,Stade Reims,2012,2012,23,Ligue 1
Damien Grégorini,33.0,France,AS Nancy,2008,2012,78,Ligue 1
Damien Grégorini,27.0,France,AS Nancy,2006,2006,16,Ligue 1
Jonathan Ayité,26.0,Togo,Stade Brestois,2010,2012,42,Ligue 1
Yassine Jebbour,20.0,Morocco,AS Nancy,2012,2012,22,Ligue 1
Fabrice N'Sakala,21.0,DR Congo,Troyes,2012,2012,22,Ligue 1
Frédéric Sammaritano,26.0,France,AC Ajaccio,2011,2012,52,Ligue 1
Johann Ramaré,28.0,France,Stade Reims,2012,2012,22,Ligue 1
Geoffrey Dernis,31.0,France,Stade Brestois,2012,2012,22,Ligue 1
David Sauget,32.0,France,FC Sochaux,2010,2012,95,Ligue 1
Fousseni Diawara,31.0,Mali,AC Ajaccio,2011,2012,44,Ligue 1
Éloge Enza-Yamissi,29.0,Central African Republic,Troyes,2012,2012,21,Ligue 1
Éloge Enza-Yamissi,23.0,Central African Republic,Troyes,2005,2006,47,Ligue 1
Romain Grange,23.0,France,AS Nancy,2012,2012,20,Ligue 1
Yoan Gouffran,26.0,France,G. Bordeaux,2008,2012,139,Ligue 1
Steeve Elana,31.0,Martinique,Lille,2012,2012,20,Ligue 1
Enzo Reale,20.0,France,Lyon,2012,2012,20,Ligue 1
Enzo Reale,18.0,France,Lyon,2010,2010,1,Ligue 1
Adrien Rabiot,17.0,France,Toulouse,2012,2012,19,Ligue 1
Carl Medjani,27.0,Algeria,AC Ajaccio,2011,2012,54,Ligue 1
Moussa Sissoko,22.0,France,Toulouse,2007,2012,192,Ligue 1
Mounir Obbadi,29.0,Morocco,Troyes,2012,2012,19,Ligue 1
Johan Martial,21.0,France,Stade Brestois,2010,2012,50,Ligue 1
Florian Marange,26.0,France,G. Bordeaux,2010,2012,33,Ligue 1
Florian Marange,21.0,France,G. Bordeaux,2004,2007,50,Ligue 1
Larsen Touré,27.0,Guinea,Stade Brestois,2010,2012,52,Ligue 1
Guillaume Lacour,31.0,France,Évian,2011,2012,23,Ligue 1
Emmanuel Rivière,22.0,Martinique,Toulouse,2011,2012,44,Ligue 1
Maxime Colin,20.0,France,Troyes,2012,2012,18,Ligue 1
Paul Baysse,24.0,France,Stade Brestois,2010,2012,83,Ligue 1
Youssef Adnane,26.0,France,Évian,2011,2012,27,Ligue 1
Gaël Angoula,29.0,France,SC Bastia,2012,2012,18,Ligue 1
Sylvain Armand,31.0,France,PSG,2004,2012,285,Ligue 1
Sidney Govou,32.0,France,Évian,2011,2012,36,Ligue 1
André Luiz,32.0,Brazil,AS Nancy,2005,2012,253,Ligue 1
Mathieu Bodmer,29.0,France,Saint-Étienne,2012,2012,18,Ligue 1
Charles Kaboré,24.0,Burkina Faso,Marseille,2007,2012,136,Ligue 1
Massadio Haïdara,19.0,Mali,AS Nancy,2010,2012,46,Ligue 1
Ismaël Traoré,25.0,Cote d'Ivoire,Stade Brestois,2012,2012,17,Ligue 1
Thomas Ayasse,25.0,France,AS Nancy,2012,2012,17,Ligue 1
Yannick Djaló,26.0,Portugal,Toulouse,2012,2012,17,Ligue 1
Ludovic Giuly,35.0,France,FC Lorient,2012,2012,17,Ligue 1
Mapou Yanga-Mbiwa,23.0,France,Montpellier,2009,2012,122,Ligue 1
Yann M'Vila,22.0,France,Stade Rennais,2009,2012,126,Ligue 1
Andy Delort,20.0,Algeria,AC Ajaccio,2011,2012,23,Ligue 1
Betão,28.0,Brazil,Évian,2012,2012,16,Ligue 1
Romain Pitau,34.0,France,Montpellier,2009,2012,92,Ligue 1
Mathieu Debuchy,26.0,France,Lille,2003,2012,232,Ligue 1
Iheb Mbarki,20.0,Tunisia,Évian,2012,2012,15,Ligue 1
Abdoulaye Sané,19.0,Senegal,Stade Rennais,2012,2012,15,Ligue 1
Claudio Beauvue,24.0,Guadeloupe,SC Bastia,2012,2012,15,Ligue 1
Gil,25.0,Brazil,Valenciennes FC,2011,2012,40,Ligue 1
Ousmane Coulibaly,22.0,Mali,Stade Brestois,2010,2012,39,Ligue 1
Modou Sougou,27.0,Senegal,Marseille,2012,2012,14,Ligue 1
Loïc Rémy,25.0,France,Marseille,2011,2012,43,Ligue 1
Jeff Louis,19.0,Haiti,AS Nancy,2012,2012,13,Ligue 1
Giovanni Sio,23.0,Cote d'Ivoire,FC Sochaux,2012,2012,13,Ligue 1
Gianni Bruno,20.0,Belgium,Lille,2011,2012,23,Ligue 1
Younousse Sankharé,22.0,Senegal,Valenciennes FC,2012,2012,13,Ligue 1
Kévin Anin,25.0,France,Nice,2012,2012,13,Ligue 1
Kassim Abdallah,25.0,Comoros,Marseille,2012,2012,13,Ligue 1
Alou Diarra,30.0,France,Stade Rennais,2012,2012,13,Ligue 1
Arnaud Le Lan,34.0,France,FC Lorient,2008,2012,86,Ligue 1
Arnaud Le Lan,23.0,France,FC Lorient,2001,2001,21,Ligue 1
Arnaud Le Lan,20.0,France,FC Lorient,1998,1998,10,Ligue 1
Matthieu Chalmé,31.0,France,AC Ajaccio,2012,2012,13,Ligue 1
Yassin Mikari,29.0,Tunisia,FC Sochaux,2008,2012,82,Ligue 1
Jacques Faty,28.0,Senegal,SC Bastia,2012,2012,12,Ligue 1
Michel Bastos,28.0,Brazil,Lyon,2009,2012,98,Ligue 1
Magno Novaes,29.0,Brazil,SC Bastia,2012,2012,12,Ligue 1
Kalilou Traoré,24.0,Mali,FC Sochaux,2012,2012,11,Ligue 1
Yaya Banana,20.0,Cameroon,FC Sochaux,2011,2012,26,Ligue 1
Onyekachi Apam,25.0,Nigeria,Stade Rennais,2011,2012,23,Ligue 1
Julien Toudic,26.0,France,Stade Reims,2012,2012,11,Ligue 1
Felipe Saad,28.0,Brazil,AC Ajaccio,2012,2012,11,Ligue 1
Stéphane Bahoken,20.0,Cameroon,Nice,2010,2012,16,Ligue 1
Florian Lejeune,21.0,France,Stade Brestois,2012,2012,10,Ligue 1
Ishmael Yartey,22.0,Ghana,FC Sochaux,2012,2012,10,Ligue 1
Grégory Lorenzi,28.0,France,Stade Brestois,2010,2012,39,Ligue 1
Víctor Montaño,28.0,Colombia,Stade Rennais,2010,2012,71,Ligue 1
Lucas Mareque,29.0,Argentina,FC Lorient,2011,2012,41,Ligue 1
Alejandro Alonso,30.0,Argentina,Saint-Étienne,2011,2012,15,Ligue 1
David Beckham,37.0,England,PSG,2012,2012,10,Ligue 1
Stephan Andersen,30.0,Denmark,Évian,2011,2012,39,Ligue 1
Adil Hermach,26.0,Morocco,Toulouse,2012,2012,9,Ligue 1
Simon Zenke,23.0,Nigeria,AS Nancy,2012,2012,9,Ligue 1
Brahim Ferradj,24.0,Algeria,Stade Brestois,2010,2012,36,Ligue 1
Richard Soumah,25.0,Guinea,Stade Brestois,2010,2012,25,Ligue 1
Fabrice Begeorgi,25.0,France,AC Ajaccio,2011,2012,12,Ligue 1
Nenê,30.0,Brazil,PSG,2010,2012,79,Ligue 1
Zouhaier Dhaouadi,24.0,Tunisia,Évian,2012,2012,8,Ligue 1
Ziri Hammar,19.0,Algeria,AS Nancy,2010,2012,10,Ligue 1
Florent Zitte,19.0,France,AS Nancy,2012,2012,8,Ligue 1
André Auras,21.0,France,Stade Brestois,2012,2012,8,Ligue 1
Kévin Diaz,23.0,France,Nice,2012,2012,8,Ligue 1
Anthony Lippini,23.0,France,AC Ajaccio,2011,2012,29,Ligue 1
Landry Bonnefoi,28.0,France,SC Bastia,2012,2012,8,Ligue 1
Cyril Jeunechamp,36.0,France,Montpellier,2009,2012,79,Ligue 1
Kévin Mayi,19.0,Gabon,Saint-Étienne,2011,2012,8,Ligue 1
Magaye Gueye,21.0,Senegal,Stade Brestois,2012,2012,7,Ligue 1
Adama Ba,18.0,Mauritania,Stade Brestois,2011,2012,15,Ligue 1
Abel Khaled,19.0,Algeria,Stade Brestois,2011,2012,14,Ligue 1
Julian Jeanvier,20.0,Guinea,AS Nancy,2012,2012,7,Ligue 1
Mohammed Abu,20.0,Ghana,FC Lorient,2012,2012,7,Ligue 1
Tripy Makonda,22.0,France,Stade Brestois,2011,2012,15,Ligue 1
Maka Mary,23.0,France,SC Bastia,2012,2012,7,Ligue 1
Julien Quercia,25.0,France,FC Lorient,2011,2012,10,Ligue 1
Pape Camara,20.0,Senegal,Valenciennes FC,2011,2012,17,Ligue 1
Matthieu Sans,24.0,France,SC Bastia,2012,2012,6,Ligue 1
Sébastien Grax,28.0,France,Troyes,2012,2012,6,Ligue 1
Sébastien Grax,21.0,France,Troyes,2005,2005,29,Ligue 1
Guillaume Hoarau,28.0,France,PSG,2008,2012,114,Ligue 1
François Marque,28.0,France,SC Bastia,2012,2012,6,Ligue 1
Arnaud Maire,33.0,France,AC Ajaccio,2011,2012,12,Ligue 1
Fabián Monzón,25.0,Argentina,Nice,2011,2012,40,Ligue 1
Damien Tibéri,26.0,France,AC Ajaccio,2011,2012,33,Ligue 1
Hérita Ilunga,30.0,DR Congo,Stade Rennais,2012,2012,5,Ligue 1
Jhon Culma,31.0,Colombia,Stade Brestois,2011,2012,26,Ligue 1
Laurent Bonnart,32.0,France,Lille,2011,2012,16,Ligue 1
David Jarolím,33.0,Czech Republic,Évian,2012,2012,5,Ligue 1
Axel Ngando,18.0,France,Stade Rennais,2012,2012,4,Ligue 1
Samuel Inkoom,23.0,Ghana,SC Bastia,2012,2012,4,Ligue 1
Diacko Fofana,17.0,France,Nice,2011,2012,5,Ligue 1
John Mensah,29.0,Ghana,Stade Rennais,2012,2012,4,Ligue 1
John Mensah,24.0,Ghana,Stade Rennais,2005,2007,59,Ligue 1
Hélder,24.0,Brazil,AS Nancy,2011,2012,14,Ligue 1
Hélder,20.0,Brazil,AS Nancy,2008,2008,16,Ligue 1
Grégory Bettiol,26.0,France,Troyes,2012,2012,4,Ligue 1
Olivier Blondel,32.0,France,Toulouse,2012,2012,4,Ligue 1
Olivier Blondel,29.0,France,Toulouse,2008,2009,14,Ligue 1
Mamadou Samassa,26.0,Mali,Valenciennes FC,2011,2012,33,Ligue 1
Mamadou Samassa,23.0,Mali,Valenciennes FC,2009,2009,17,Ligue 1
Anthony Martial,16.0,France,Lyon,2012,2012,3,Ligue 1
Mohamed Sissoko,27.0,Mali,PSG,2011,2012,28,Ligue 1
Barel Mouko,33.0,Congo,Lille,2012,2012,3,Ligue 1
Viktor Klonaridis,19.0,Belgium,Lille,2012,2012,3,Ligue 1
Abraham Gneki Guié,25.0,Cote d'Ivoire,Nice,2011,2012,24,Ligue 1
Franck Dja Djédjé,26.0,Cote d'Ivoire,Nice,2011,2012,30,Ligue 1
Michaël Ciani,28.0,France,G. Bordeaux,2009,2012,93,Ligue 1
Hugo Lloris,25.0,France,Lyon,2008,2012,146,Ligue 1
Siaka Tiéné,30.0,Cote d'Ivoire,PSG,2011,2012,25,Ligue 1
César Azpilicueta,22.0,Spain,Marseille,2010,2012,47,Ligue 1
Bilal Ouali,18.0,Algeria,Stade Reims,2012,2012,2,Ligue 1
Fabien Dao Castellana,18.0,France,Nice,2012,2012,2,Ligue 1
Khassa Camara,19.0,Mauritania,Troyes,2012,2012,2,Ligue 1
Christophe Vincent,19.0,France,SC Bastia,2012,2012,2,Ligue 1
Fouad Rachid,20.0,Comoros,AS Nancy,2010,2012,5,Ligue 1
Junior Joachim,20.0,France,AS Nancy,2012,2012,2,Ligue 1
Timothée Dieng,20.0,France,Stade Brestois,2012,2012,2,Ligue 1
Danijel Aleksic,21.0,Serbia,Saint-Étienne,2011,2012,3,Ligue 1
Ali M'Madi,22.0,Comoros,Évian,2011,2012,16,Ligue 1
Aly Cissokho,24.0,France,Lyon,2009,2012,93,Ligue 1
Joan Hartock,25.0,Martinique,Stade Brestois,2012,2012,2,Ligue 1
Xavier Pentecôte,25.0,France,Nice,2012,2012,2,Ligue 1
Cheikh N'Diaye,27.0,Senegal,Stade Rennais,2012,2012,2,Ligue 1
Cheikh N'Diaye,23.0,Senegal,Stade Rennais,2008,2008,1,Ligue 1
Johann Durand,31.0,France,Évian,2012,2012,2,Ligue 1
Johan Liébus,33.0,France,Stade Reims,2012,2012,2,Ligue 1
Cris,35.0,Brazil,Lyon,2004,2012,225,Ligue 1
Omar Daf,35.0,Senegal,FC Sochaux,2012,2012,2,Ligue 1
Omar Daf,31.0,Senegal,FC Sochaux,2007,2008,24,Ligue 1
Omar Daf,28.0,Senegal,FC Sochaux,2001,2005,81,Ligue 1
Omar Daf,21.0,Senegal,FC Sochaux,1998,1998,13,Ligue 1
Lucas Rougeaux,18.0,France,Nice,2012,2012,1,Ligue 1
Antoine Conte,18.0,Guinea,PSG,2012,2012,1,Ligue 1
Georges Gope-Fenepej,23.0,Neukaledonien,Troyes,2012,2012,1,Ligue 1
Innocent Emeghara,23.0,Switzerland,FC Lorient,2011,2012,28,Ligue 1
Stéphane Mbia,26.0,Cameroon,Marseille,2009,2012,69,Ligue 1
Kévin Rodrigues,18.0,Portugal,Toulouse,2011,2012,2,Ligue 1
Ejike Uzoenyi,20.0,Nigeria,Stade Rennais,2012,2012,1,Ligue 1
Ammar Jemal,25.0,Tunisia,AC Ajaccio,2012,2012,1,Ligue 1
Kévin Beauverger,18.0,France,Stade Rennais,2012,2012,1,Ligue 1
Florian Julien,18.0,France,Stade Brestois,2012,2012,1,Ligue 1
Ibrahim Amadou,19.0,France,AS Nancy,2012,2012,1,Ligue 1
Jean-Landry Bassilekin,19.0,Cameroon,AS Nancy,2012,2012,1,Ligue 1
Matthias Llambrich,19.0,France,SC Bastia,2012,2012,1,Ligue 1
Mohamed Camara,21.0,Guinea,Troyes,2012,2012,1,Ligue 1
David Oberhauser,21.0,France,AC Ajaccio,2012,2012,1,Ligue 1
Diogo Campos,21.0,Brazil,Évian,2012,2012,1,Ligue 1
Jirès Kembo Ekoko,24.0,France,Stade Rennais,2006,2012,110,Ligue 1
Kafoumba Coulibaly,26.0,Cote d'Ivoire,Nice,2008,2012,103,Ligue 1
David Gigliotti,27.0,France,AC Ajaccio,2012,2012,1,Ligue 1
Fabrice Apruzesse,27.0,France,Marseille,2012,2012,1,Ligue 1
Khalid Sekkat,28.0,Morocco,Stade Reims,2012,2012,1,Ligue 1
Yassin El-Azzouzi,29.0,France,SC Bastia,2012,2012,1,Ligue 1
Mody Traoré,31.0,France,Valenciennes FC,2011,2012,15,Ligue 1
Mody Traoré,27.0,France,Valenciennes FC,2006,2008,63,Ligue 1
Lionel Cappone,33.0,France,Stade Brestois,2011,2012,2,Ligue 1
Ronan Le Crom,37.0,France,PSG,2012,2012,1,Ligue 1
Eden Hazard,20.0,Belgium,Lille,2007,2011,147,Ligue 1
Frédéric Bulot,20.0,Gabon,SM Caen,2011,2011,38,Ligue 1
Alexis Thébaux,26.0,France,SM Caen,2010,2011,73,Ligue 1
Alexis Thébaux,23.0,France,SM Caen,2007,2008,4,Ligue 1
Mickaël Landreau,32.0,France,Lille,2009,2011,104,Ligue 1
Roy Contout,26.0,French Guiana,AJ Auxerre,2009,2011,99,Ligue 1
Daniel Congré,26.0,France,Toulouse,2004,2011,201,Ligue 1
Steeve Elana,30.0,Martinique,Stade Brestois,2010,2011,75,Ligue 1
Olivier Giroud,24.0,France,Montpellier,2010,2011,73,Ligue 1
Jerry Vandam,22.0,France,SM Caen,2011,2011,36,Ligue 1
Thomas Heurtaux,22.0,France,SM Caen,2010,2011,67,Ligue 1
Benjamin Corgnet,24.0,France,Dijon,2011,2011,36,Ligue 1
Olivier Sorin,30.0,France,AJ Auxerre,2006,2011,178,Ligue 1
Laurent Batlles,35.0,France,Saint-Étienne,2010,2011,68,Ligue 1
Renaud Cohade,26.0,France,Valenciennes FC,2009,2011,98,Ligue 1
Romain Poyet,30.0,France,Stade Brestois,2010,2011,67,Ligue 1
Dariusz Dudka,27.0,Poland,AJ Auxerre,2008,2011,110,Ligue 1
Alou Diarra,29.0,France,Marseille,2011,2011,34,Ligue 1
Foued Kadir,27.0,Algeria,Valenciennes FC,2009,2011,64,Ligue 1
Samuel Souprayen,22.0,France,Dijon,2011,2011,34,Ligue 1
Eric Bauthéac,23.0,France,Dijon,2011,2011,34,Ligue 1
Marvin Martin,23.0,France,FC Sochaux,2008,2011,133,Ligue 1
Dennis Oliech,26.0,Kenya,AJ Auxerre,2007,2011,155,Ligue 1
Willy Boly,20.0,Cote d'Ivoire,AJ Auxerre,2010,2011,41,Ligue 1
Younousse Sankharé,21.0,Senegal,Dijon,2011,2011,33,Ligue 1
Thomas Guerbert,22.0,France,Dijon,2011,2011,33,Ligue 1
Kandia Traoré,30.0,Cote d'Ivoire,SM Caen,2010,2011,71,Ligue 1
Stéphane Grichting,32.0,Switzerland,AJ Auxerre,2002,2011,253,Ligue 1
Grégory Proment,32.0,France,SM Caen,2010,2011,40,Ligue 1
Grégory Proment,29.0,France,SM Caen,2007,2008,61,Ligue 1
Benjamin Nivet,34.0,France,SM Caen,2010,2011,64,Ligue 1
Benjamin Nivet,31.0,France,SM Caen,2007,2008,67,Ligue 1
Kim Källström,28.0,Sweden,Lyon,2006,2011,199,Ligue 1
Alaixys Romao,27.0,Togo,FC Lorient,2010,2011,65,Ligue 1
Eden Ben Basat,24.0,Israel,Stade Brestois,2011,2011,32,Ligue 1
François Clerc,28.0,France,Nice,2010,2011,61,Ligue 1
Joe Cole,29.0,England,Lille,2011,2011,32,Ligue 1
Pierre-Alain Frau,31.0,France,SM Caen,2011,2011,32,Ligue 1
Umut Bulut,28.0,Türkiye,Toulouse,2011,2011,31,Ligue 1
Daniel Niculae,28.0,Romania,AS Nancy,2011,2011,31,Ligue 1
Romain Hamouma,24.0,France,SM Caen,2010,2011,63,Ligue 1
Mathieu Bodmer,28.0,France,PSG,2010,2011,59,Ligue 1
Kamel Chafni,29.0,Morocco,AJ Auxerre,2007,2011,135,Ligue 1
Teddy Richert,36.0,France,FC Sochaux,2001,2011,323,Ligue 1
Brice Jovial,27.0,Guadeloupe,Dijon,2011,2011,30,Ligue 1
Jérémy Sorbon,27.0,France,SM Caen,2010,2011,55,Ligue 1
Jérémy Sorbon,24.0,France,SM Caen,2007,2008,70,Ligue 1
Jérémy Sorbon,20.0,France,SM Caen,2004,2004,5,Ligue 1
Christian Kinkela,29.0,DR Congo,AC Ajaccio,2011,2011,29,Ligue 1
Anthony Mounier,23.0,France,Nice,2009,2011,95,Ligue 1
Sylvain Marchal,31.0,France,Saint-Étienne,2010,2011,48,Ligue 1
Jonathan Zebina,32.0,France,Stade Brestois,2011,2011,28,Ligue 1
Édouard Cissé,33.0,France,Marseille,2009,2011,83,Ligue 1
Georges Mandjeck,22.0,Cameroon,Stade Rennais,2010,2011,49,Ligue 1
Alain Traoré,22.0,Burkina Faso,AJ Auxerre,2006,2011,56,Ligue 1
Oscar Ewolo,32.0,Congo,Stade Brestois,2010,2011,62,Ligue 1
Cédric Hengbart,30.0,France,AJ Auxerre,2008,2011,128,Ligue 1
Kévin Anin,24.0,France,FC Sochaux,2010,2011,51,Ligue 1
Éric Mouloungui,27.0,Gabon,Nice,2008,2011,106,Ligue 1
Ilan,30.0,Brazil,AC Ajaccio,2011,2011,26,Ligue 1
Grégory Thil,31.0,France,Dijon,2011,2011,26,Ligue 1
Joel Campbell,19.0,Costa Rica,FC Lorient,2011,2011,25,Ligue 1
Tongo Doumbia,21.0,Mali,Stade Rennais,2009,2011,47,Ligue 1
Albin Ebondo,27.0,France,Saint-Étienne,2010,2011,55,Ligue 1
Abdoulaye Méïté,30.0,Cote d'Ivoire,Dijon,2011,2011,25,Ligue 1
Grégory Leca,30.0,France,SM Caen,2010,2011,51,Ligue 1
Grégory Leca,27.0,France,SM Caen,2007,2008,43,Ligue 1
Christian Poulsen,31.0,Denmark,Évian,2011,2011,24,Ligue 1
Abdoul Camara,21.0,Guinea,Stade Rennais,2010,2011,48,Ligue 1
Abdoul Camara,18.0,Guinea,Stade Rennais,2008,2008,1,Ligue 1
Abdoulaye Bamba,21.0,Cote d'Ivoire,Dijon,2011,2011,24,Ligue 1
Paulo Machado,25.0,Portugal,Toulouse,2009,2011,89,Ligue 1
Anthony Le Tallec,26.0,France,AJ Auxerre,2010,2011,46,Ligue 1
Reynald Lemaître,28.0,France,AS Nancy,2009,2011,74,Ligue 1
Ceará,31.0,Brazil,PSG,2007,2011,140,Ligue 1
Modibo Maïga,23.0,Mali,FC Sochaux,2010,2011,59,Ligue 1
Delvin N'Dinga,23.0,Congo,AJ Auxerre,2008,2011,78,Ligue 1
M'Baye Niang,16.0,Senegal,SM Caen,2010,2011,30,Ligue 1
Florent Sinama-Pongolle,26.0,France,Saint-Étienne,2011,2011,23,Ligue 1
Bakaye Traoré,26.0,Mali,AS Nancy,2009,2011,73,Ligue 1
Livio Nabab,23.0,Guadeloupe,SM Caen,2010,2011,30,Ligue 1
Livio Nabab,20.0,Guadeloupe,SM Caen,2008,2008,3,Ligue 1
Steven Paulle,25.0,France,Dijon,2011,2011,22,Ligue 1
Antoine Devaux,26.0,France,Toulouse,2009,2011,53,Ligue 1
Richard Socrier,32.0,Guadeloupe,AC Ajaccio,2011,2011,22,Ligue 1
Ben Sahar,21.0,Israel,AJ Auxerre,2011,2011,21,Ligue 1
Jo-gook Jeong,27.0,"Korea, South",AJ Auxerre,2010,2011,36,Ligue 1
Razak Boukari,24.0,Togo,Stade Rennais,2010,2011,56,Ligue 1
Geoffrey Dernis,30.0,France,Montpellier,2009,2011,60,Ligue 1
Julien Sablé,30.0,France,Nice,2008,2011,90,Ligue 1
Lynel Kitambala,22.0,France,FC Lorient,2010,2011,47,Ligue 1
Alexander Tettey,25.0,Norway,Stade Rennais,2009,2011,60,Ligue 1
Lucho González,30.0,Argentina,Marseille,2009,2011,87,Ligue 1
Milan Bisevac,27.0,Serbia,PSG,2011,2011,19,Ligue 1
Yohan Mollo,21.0,France,AS Nancy,2011,2011,19,Ligue 1
Omar Kossoko,23.0,Benin,AJ Auxerre,2011,2011,19,Ligue 1
Jérôme Leroy,36.0,France,Évian,2011,2011,19,Ligue 1
Damien Perquis,27.0,Poland,FC Sochaux,2007,2011,146,Ligue 1
Moussa Sow,25.0,Senegal,Lille,2010,2011,54,Ligue 1
Damien Marcq,22.0,France,Dijon,2011,2011,18,Ligue 1
Issam Jemâa,27.0,Tunisia,Stade Brestois,2011,2011,17,Ligue 1
Yacine Brahimi,21.0,Algeria,Stade Rennais,2010,2011,39,Ligue 1
Thomas Kahlenberg,28.0,Denmark,Évian,2011,2011,17,Ligue 1
Sanaa Altama,20.0,Chad,Dijon,2011,2011,17,Ligue 1
Esmaël Gonçalves,20.0,Guinea-Bissau,Nice,2010,2011,18,Ligue 1
Chaher Zarour,28.0,France,Dijon,2011,2011,17,Ligue 1
Brandão,31.0,Brazil,Marseille,2008,2011,82,Ligue 1
Drissa Diakité,26.0,Mali,Nice,2005,2011,159,Ligue 1
Omar Daf,34.0,Senegal,Stade Brestois,2010,2011,44,Ligue 1
Koro Koné,21.0,Cote d'Ivoire,Dijon,2011,2011,16,Ligue 1
Florin Bérenguer,22.0,France,Dijon,2011,2011,16,Ligue 1
Bennard Kumordzi,26.0,Ghana,Dijon,2011,2011,16,Ligue 1
Prince Segbefia,20.0,Togo,AJ Auxerre,2010,2011,19,Ligue 1
Samba Diakité,22.0,Mali,AS Nancy,2009,2011,41,Ligue 1
Anthony Modeste,23.0,France,G. Bordeaux,2010,2011,51,Ligue 1
Ederson,25.0,Brazil,Lyon,2008,2011,81,Ligue 1
Aurélien Montaroup,25.0,France,SM Caen,2011,2011,15,Ligue 1
Santiago Gentiletti,26.0,Argentina,Stade Brestois,2011,2011,15,Ligue 1
Jérémy Berthod,27.0,France,AJ Auxerre,2008,2011,58,Ligue 1
Olivier Kapo,30.0,France,AJ Auxerre,2011,2011,15,Ligue 1
Olivier Kapo,22.0,France,AJ Auxerre,1998,2003,120,Ligue 1
Gaël Kakuta,20.0,DR Congo,Dijon,2011,2011,14,Ligue 1
Zié Diabaté,22.0,Cote d'Ivoire,Dijon,2011,2011,14,Ligue 1
Nicolas Farina,24.0,France,Évian,2011,2011,14,Ligue 1
Jonathan Brison,28.0,France,AS Nancy,2005,2011,184,Ligue 1
Tae-hee Nam,19.0,"Korea, South",Valenciennes FC,2009,2011,37,Ligue 1
Kader Mangane,28.0,Senegal,Stade Rennais,2008,2011,103,Ligue 1
Ireneusz Jeleń,30.0,Poland,Lille,2011,2011,13,Ligue 1
Diego Lugano,30.0,Uruguay,PSG,2011,2011,12,Ligue 1
Amadou Sidibé,25.0,Mali,AJ Auxerre,2010,2011,22,Ligue 1
Amadou Sidibé,22.0,Mali,AJ Auxerre,2008,2008,1,Ligue 1
Elliot Grandin,23.0,France,Nice,2011,2011,12,Ligue 1
David Hellebuyck,32.0,France,Nice,2007,2011,123,Ligue 1
Xavier Pentecôte,24.0,France,Toulouse,2008,2011,33,Ligue 1
Xavier Pentecôte,19.0,France,Toulouse,2004,2006,10,Ligue 1
Mehdi Courgnaud,20.0,France,Dijon,2011,2011,11,Ligue 1
Guillaume Rippert,26.0,France,Évian,2011,2011,11,Ligue 1
Alexandre Alphonse,29.0,Guadeloupe,Stade Brestois,2011,2011,11,Ligue 1
