player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Alex Telles,28,Brazil,Man Utd,2020,2021,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/255755-1659559306.jpg?lm=1
Andros Townsend,29,England,Everton,2021,2021,21,Premier League,https://img.a.transfermarkt.technology/portrait/medium/61842-1726737135.jpg?lm=1
Ben Mee,31,England,Burnley,2016,2021,184,Premier League,https://img.a.transfermarkt.technology/portrait/medium/74810-1700647998.jpg?lm=1
Ben Mee,24,England,Burnley,2014,2014,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/74810-1700647998.jpg?lm=1
Kalvin Phillips,25,England,Leeds,2020,2021,49,Premier League,https://img.a.transfermarkt.technology/portrait/medium/351749-1661978510.jpg?lm=1
Imrân Louza,22,Morocco,Watford,2021,2021,20,Premier League,https://img.a.transfermarkt.technology/portrait/medium/635336-1724774262.jpg?lm=1
Nicolas Pépé,26,Cote d'Ivoire,Arsenal,2019,2021,80,Premier League,https://img.a.transfermarkt.technology/portrait/medium/343052-1758059244.jpg?lm=1
Paul Pogba,28,France,Man Utd,2016,2021,154,Premier League,https://img.a.transfermarkt.technology/portrait/medium/122153-1730124602.jpg?lm=1
Paul Pogba,18,France,Man Utd,2011,2011,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/122153-1730124602.jpg?lm=1
Wout Weghorst,28,Netherlands,Burnley,2021,2021,20,Premier League,https://img.a.transfermarkt.technology/portrait/medium/228645-1727259675.jpg?lm=1
Nikola Vlašić,23,Croatia,West Ham,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/293200-1695028630.jpg?lm=1
Andreas Christensen,25,Denmark,Chelsea,2017,2021,92,Premier League,https://img.a.transfermarkt.technology/portrait/medium/196948-1668183241.jpg?lm=1
Andreas Christensen,18,Denmark,Chelsea,2014,2014,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/196948-1668183241.jpg?lm=1
Andriy Yarmolenko,31,Ukraine,West Ham,2018,2021,66,Premier League,https://img.a.transfermarkt.technology/portrait/medium/69015-1726135604.png?lm=1
Nathan Collins,20,Ireland,Burnley,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/469050-1688381729.jpg?lm=1
Hassane Kamara,27,Cote d'Ivoire,Watford,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/290017-1730126484.jpg?lm=1
Kieran Dowell,23,England,Norwich,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258916-1520418638.jpg?lm=1
Harry Winks,25,England,Tottenham,2016,2021,128,Premier League,https://img.a.transfermarkt.technology/portrait/medium/249126-1663679564.jpg?lm=1
Samir Caetano,26,Brazil,Watford,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/255744-1595914430.jpg?lm=1
Lukas Rupp,30,Germany,Norwich,2021,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/82863-1755262586.jpg?lm=1
Lukas Rupp,28,Germany,Norwich,2019,2019,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/82863-1755262586.jpg?lm=1
Fraser Forster,33,England,Southampton,2020,2021,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/52570-1676412801.jpg?lm=1
Fraser Forster,30,England,Southampton,2014,2018,107,Premier League,https://img.a.transfermarkt.technology/portrait/medium/52570-1676412801.jpg?lm=1
Fernandinho,36,Brazil,Man City,2013,2021,264,Premier League,https://img.a.transfermarkt.technology/portrait/medium/26267-1477040739.jpg?lm=1
Shane Duffy,29,Ireland,Brighton,2021,2021,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/119269-1660565353.jpg?lm=1
Shane Duffy,27,Ireland,Brighton,2017,2019,91,Premier League,https://img.a.transfermarkt.technology/portrait/medium/119269-1660565353.jpg?lm=1
Dimitrios Giannoulis,25,Greece,Norwich,2021,2021,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/295630-1755201178.jpg?lm=1
Ken Sema,27,Sweden,Watford,2021,2021,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/252345-1758221507.jpg?lm=1
Ken Sema,24,Sweden,Watford,2018,2018,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/252345-1758221507.jpg?lm=1
Mason Greenwood,19,England,Man Utd,2018,2021,83,Premier League,https://img.a.transfermarkt.technology/portrait/medium/532826-1693987766.jpg?lm=1
Marçal,32,Brazil,Wolves,2020,2021,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/137745-1682960861.jpg?lm=1
William Troost-Ekong,27,Nigeria,Watford,2021,2021,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/192875-1694780809.png?lm=1
Adam Idah,20,Ireland,Norwich,2021,2021,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/434223-1706829362.jpg?lm=1
Adam Idah,18,Ireland,Norwich,2019,2019,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/434223-1706829362.jpg?lm=1
Marvelous Nakamba,27,Zimbabwe,Aston Villa,2019,2021,58,Premier League,https://img.a.transfermarkt.technology/portrait/medium/324882-1700736255.jpg?lm=1
Jesse Lingard,28,England,Man Utd,2014,2021,165,Premier League,https://img.a.transfermarkt.technology/portrait/medium/141660-1697878438.jpg?lm=1
Jeremy Ngakia,20,DR Congo,Watford,2021,2021,16,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503795-1741274481.jpg?lm=1
Christian Kabasele,30,Belgium,Watford,2021,2021,16,Premier League,https://img.a.transfermarkt.technology/portrait/medium/81512-1692277533.jpg?lm=1
Christian Kabasele,28,Belgium,Watford,2016,2019,92,Premier League,https://img.a.transfermarkt.technology/portrait/medium/81512-1692277533.jpg?lm=1
Adam Masina,27,Morocco,Watford,2021,2021,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/286949-1658130450.jpg?lm=1
Adam Masina,25,Morocco,Watford,2018,2019,40,Premier League,https://img.a.transfermarkt.technology/portrait/medium/286949-1658130450.jpg?lm=1
Edinson Cavani,34,Uruguay,Man Utd,2020,2021,41,Premier League,https://img.a.transfermarkt.technology/portrait/medium/48280-1739899618.jpg?lm=1
Oleksandr Zinchenko,24,Ukraine,Man City,2017,2021,76,Premier League,https://img.a.transfermarkt.technology/portrait/medium/203853-1688658681.jpg?lm=1
Callum Hudson-Odoi,20,England,Chelsea,2017,2021,72,Premier League,https://img.a.transfermarkt.technology/portrait/medium/392768-1659969850.png?lm=1
Jonjoe Kenny,24,England,Everton,2020,2021,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258883-1762637113.png?lm=1
Jonjoe Kenny,21,England,Everton,2015,2018,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258883-1762637113.png?lm=1
Sam Byram,27,England,Norwich,2021,2021,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/236953-1724940024.jpg?lm=1
Sam Byram,25,England,Norwich,2019,2019,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/236953-1724940024.jpg?lm=1
Donny van de Beek,24,Netherlands,Everton,2021,2021,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/288255-1642174403.jpg?lm=1
Christos Tzolis,19,Greece,Norwich,2021,2021,14,Premier League,https://img.a.transfermarkt.technology/portrait/medium/451677-1754510866.jpg?lm=1
Pierre-Emerick Aubameyang,32,Gabon,Arsenal,2017,2021,128,Premier League,https://img.a.transfermarkt.technology/portrait/medium/58864-1762262625.jpg?lm=1
Nathan Tella,21,Nigeria,Southampton,2019,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340322-1727377772.jpg?lm=1
Jamie Shackleton,21,England,Leeds,2020,2021,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/534700-1727102791.jpg?lm=1
Isaac Hayden,26,Jamaica,Newcastle,2017,2021,118,Premier League,https://img.a.transfermarkt.technology/portrait/medium/206225-1680273024.jpg?lm=1
Edo Kayembe,23,DR Congo,Watford,2021,2021,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/486477-1724774156.jpg?lm=1
Arthur Masuaku,27,DR Congo,West Ham,2016,2021,105,Premier League,https://img.a.transfermarkt.technology/portrait/medium/181380-1696075631.png?lm=1
Jonathan Rowe,18,England,Norwich,2021,2021,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/672381-1750074903.jpg?lm=1
Issa Diop,24,France,West Ham,2018,2021,96,Premier League,https://img.a.transfermarkt.technology/portrait/medium/272622-1660565295.jpg?lm=1
Ciaran Clark,31,Ireland,Newcastle,2017,2021,80,Premier League,https://img.a.transfermarkt.technology/portrait/medium/98240-1659355441.jpg?lm=1
Shane Long,34,Ireland,Southampton,2014,2021,198,Premier League,https://img.a.transfermarkt.technology/portrait/medium/37304-1464869790.jpg?lm=1
Calum Chambers,26,England,Arsenal,2019,2021,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/215118-1689172891.jpg?lm=1
Calum Chambers,22,England,Arsenal,2014,2017,72,Premier League,https://img.a.transfermarkt.technology/portrait/medium/215118-1689172891.jpg?lm=1
Carney Chukwuemeka,17,England,Aston Villa,2020,2021,14,Premier League,https://img.a.transfermarkt.technology/portrait/medium/659459-1736278010.jpg?lm=1
Daniel Bachmann,26,Austria,Watford,2021,2021,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/120186-1681399443.jpg?lm=1
Przemyslaw Placheta,23,Poland,Norwich,2021,2021,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/383109-1723644410.jpg?lm=1
Álvaro Fernández,23,Spain,Brentford,2021,2021,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/453704-1694431085.jpg?lm=1
Erik Pieters,32,Netherlands,Burnley,2019,2021,56,Premier League,https://img.a.transfermarkt.technology/portrait/medium/43763-1467639125.jpg?lm=1
Takumi Minamino,26,Japan,Liverpool,2021,2021,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/165793-1737490576.jpg?lm=1
Takumi Minamino,24,Japan,Liverpool,2019,2019,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/165793-1737490576.jpg?lm=1
Christian Eriksen,29,Denmark,Brentford,2021,2021,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/69633-1718628122.jpg?lm=1
Ozan Kabak,21,Türkiye,Norwich,2021,2021,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/361260-1691269223.jpg?lm=1
Fabian Delph,31,England,Everton,2019,2021,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/50362-1583252426.jpg?lm=1
Mark Noble,34,England,West Ham,2012,2021,286,Premier League,https://img.a.transfermarkt.technology/portrait/medium/31835-1470302562.jpg?lm=1
Mark Noble,23,England,West Ham,2005,2010,128,Premier League,https://img.a.transfermarkt.technology/portrait/medium/31835-1470302562.jpg?lm=1
Anwar El Ghazi,26,Netherlands,Everton,2021,2021,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/183720-1762264396.jpg?lm=1
Jacob Lungi Sørensen,23,Denmark,Norwich,2021,2021,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/390664-1730035566.jpg?lm=1
Saúl Ñíguez,26,Spain,Chelsea,2021,2021,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/148928-1648555027.jpg?lm=1
Peter Etebo,25,Nigeria,Watford,2021,2021,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/409106-1754985491.png?lm=1
Steven Alzate,22,Colombia,Brighton,2019,2021,43,Premier League,https://img.a.transfermarkt.technology/portrait/medium/476237-1754590005.jpg?lm=1
Axel Tuanzebe,23,DR Congo,Aston Villa,2021,2021,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/342046-1641553669.jpg?lm=1
Tanguy Ndombélé,24,France,Tottenham,2019,2021,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/450936-1756824689.jpg?lm=1
Angus Gunn,25,Scotland,Norwich,2021,2021,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/201574-1716378186.jpg?lm=1
Jack Butland,28,England,Crystal Palace,2020,2021,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/128899-1672916012.jpg?lm=1
Malang Sarr,22,France,Chelsea,2021,2021,8,Premier League,https://img.a.transfermarkt.technology/portrait/medium/344596-1606395203.png?lm=1
Ainsley Maitland-Niles,23,England,Arsenal,2016,2021,86,Premier League,https://img.a.transfermarkt.technology/portrait/medium/285845-1702991138.jpg?lm=1
Ainsley Maitland-Niles,16,England,Arsenal,2014,2014,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/285845-1702991138.jpg?lm=1
Todd Cantwell,23,England,Norwich,2021,2021,8,Premier League,https://img.a.transfermarkt.technology/portrait/medium/332341-1718724488.jpg?lm=1
Todd Cantwell,21,England,Norwich,2019,2019,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/332341-1718724488.jpg?lm=1
Danny Rose,30,England,Watford,2021,2021,8,Premier League,https://img.a.transfermarkt.technology/portrait/medium/50174-1518794758.jpg?lm=1
Karl Darlow,30,Wales,Newcastle,2020,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/99397-1724939153.jpg?lm=1
Karl Darlow,26,Wales,Newcastle,2017,2017,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/99397-1724939153.jpg?lm=1
Karl Darlow,24,Wales,Newcastle,2015,2015,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/99397-1724939153.jpg?lm=1
Dwight Gayle,31,England,Newcastle,2019,2021,46,Premier League,https://img.a.transfermarkt.technology/portrait/medium/196522-1491832035.jpg?lm=1
Dwight Gayle,27,England,Newcastle,2017,2017,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/196522-1491832035.jpg?lm=1
Marcus Forss,22,Finland,Brentford,2021,2021,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/404584-1728395881.jpg?lm=1
Divock Origi,26,Belgium,Liverpool,2015,2021,107,Premier League,https://img.a.transfermarkt.technology/portrait/medium/148368-1709306595.jpg?lm=1
Ozan Tufan,26,Türkiye,Watford,2021,2021,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/236471-1756296765.png?lm=1
Kortney Hause,25,England,Aston Villa,2019,2021,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/233124-1700671308.jpg?lm=1
Ryan Fredericks,28,England,West Ham,2018,2021,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/140191-1700671628.jpg?lm=1
Federico Fernández,32,Argentina,Newcastle,2018,2021,82,Premier League,https://img.a.transfermarkt.technology/portrait/medium/85475-1520418021.jpg?lm=1
Juan Mata,33,Spain,Man Utd,2014,2021,181,Premier League,https://img.a.transfermarkt.technology/portrait/medium/44068-1671102342.png?lm=1
Charlie Goode,25,England,Brentford,2021,2021,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/376856-1663190171.jpg?lm=1
Ross Barkley,27,England,Chelsea,2017,2021,82,Premier League,https://img.a.transfermarkt.technology/portrait/medium/131978-1662368517.jpg?lm=1
Kevin Long,30,Ireland,Burnley,2016,2021,47,Premier League,https://img.a.transfermarkt.technology/portrait/medium/111114-1740819519.jpg?lm=1
Kevin Long,23,Ireland,Burnley,2014,2014,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/111114-1740819519.jpg?lm=1
Charlie Cresswell,18,England,Leeds,2021,2021,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/597659-1641461698.jpg?lm=1
Andrew Omobamidele,19,Ireland,Norwich,2021,2021,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/621993-1750770741.png?lm=1
Francisco Sierralta,24,Chile,Watford,2021,2021,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/371436-1724773614.jpg?lm=1
Ferran Torres,21,Spain,Man City,2020,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/398184-1699383547.jpg?lm=1
Eric Bailly,27,Cote d'Ivoire,Man Utd,2016,2021,70,Premier League,https://img.a.transfermarkt.technology/portrait/medium/286384-1696075364.png?lm=1
Mads Bidstrup,20,Denmark,Brentford,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/462832-1754993672.png?lm=1
Aaron Connolly,21,Ireland,Brighton,2019,2021,45,Premier League,https://img.a.transfermarkt.technology/portrait/medium/434207-1614851750.jpg?lm=1
Samuel Kalu,23,Nigeria,Watford,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/424051-1759590515.png?lm=1
Bernd Leno,29,Germany,Arsenal,2018,2021,101,Premier League,https://img.a.transfermarkt.technology/portrait/medium/72476-1642711733.jpg?lm=1
Luke Cundle,19,England,Wolves,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/532541-1661855778.jpg?lm=1
Freddie Woodman,24,England,Newcastle,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/226049-1737883837.jpg?lm=1
Phil Jones,29,England,Man Utd,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/117996-1469631370.jpg?lm=1
Phil Jones,27,England,Man Utd,2011,2019,165,Premier League,https://img.a.transfermarkt.technology/portrait/medium/117996-1469631370.jpg?lm=1
Ryan Bertrand,31,England,Leicester,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/40611-1518794490.jpg?lm=1
Dan Gosling,31,England,Watford,2021,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/44983-1518794379.jpg?lm=1
Jeff Hendrick,29,Ireland,Newcastle,2020,2021,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/148262-1657635898.jpg?lm=1
Joe Rodon,23,Wales,Tottenham,2020,2021,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/297212-1666698393.jpg?lm=1
Lewis Bate,18,England,Leeds,2021,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/587003-1574325615.jpg?lm=1
Tony Springett,18,Ireland,Norwich,2021,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/570864-1724792011.jpg?lm=1
Jean-Philippe Gbamin,25,Cote d'Ivoire,Everton,2019,2021,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/182894-1705317996.png?lm=1
Ashley Fletcher,25,England,Watford,2021,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/289846-1748074746.jpg?lm=1
Christoph Zimmermann,28,Germany,Norwich,2021,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/77812-1689058647.jpg?lm=1
Christoph Zimmermann,26,Germany,Norwich,2019,2019,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/77812-1689058647.jpg?lm=1
Nicolas N'Koulou,31,Cameroon,Watford,2021,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/60577-1705920173.png?lm=1
Dale Stephens,32,England,Burnley,2020,2021,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/49755-1473150552.jpg?lm=1
Folarin Balogun,19,United States,Arsenal,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503770-1672838317.jpg?lm=1
Sead Kolasinac,28,Bosnia-Herzegovina,Arsenal,2017,2021,80,Premier League,https://img.a.transfermarkt.technology/portrait/medium/94005-1666815100.jpg?lm=1
Leo Hjelde,17,Norway,Leeds,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/661208-1648481718.jpg?lm=1
Wayne Hennessey,34,Wales,Burnley,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/45494-1668070425.jpg?lm=1
Tyler Morton,18,England,Liverpool,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/618494-1719220555.jpg?lm=1
Taylor Richards,20,England,Brighton,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/484551-1659355310.jpg?lm=1
Dominic Thompson,20,England,Brentford,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503688-1596444453.jpg?lm=1
Pablo Marí,27,Spain,Arsenal,2019,2021,14,Premier League,https://img.a.transfermarkt.technology/portrait/medium/210178-1739282325.jpg?lm=1
Jonas Lössl,32,Denmark,Brentford,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/48870-1727290554.jpg?lm=1
Troy Deeney,33,England,Watford,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/65477-1689000259.jpg?lm=1
Troy Deeney,31,England,Watford,2015,2019,163,Premier League,https://img.a.transfermarkt.technology/portrait/medium/65477-1689000259.jpg?lm=1
John Ruddy,34,England,Wolves,2020,2021,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/29712-1736421115.jpg?lm=1
John Ruddy,31,England,Wolves,2018,2018,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/29712-1736421115.jpg?lm=1
Willy Caballero,39,Argentina,Southampton,2021,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/19948-1685709633.jpg?lm=1
Emerson,26,Italy,Chelsea,2017,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/181778-1660636930.jpg?lm=1
Sonny Perkins,17,England,West Ham,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/670877-1637915626.jpg?lm=1
Kristoffer Klaesson,20,Norway,Leeds,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/418561-1721899700.png?lm=1
Alex Král,23,Czech Republic,West Ham,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/337333-1691614545.jpg?lm=1
Mahmoud Trezeguet,26,Egypt,Aston Villa,2019,2021,56,Premier League,https://img.a.transfermarkt.technology/portrait/medium/234189-1740665108.jpg?lm=1
Fin Stevens,18,Wales,Brentford,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/587019-1755032806.jpg?lm=1
Neco Williams,20,Wales,Liverpool,2019,2021,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503680-1705499825.jpg?lm=1
Zack Steffen,26,United States,Man City,2020,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/221624-1740820713.jpg?lm=1
Hélder Costa,27,Angola,Leeds,2020,2021,23,Premier League,https://img.a.transfermarkt.technology/portrait/medium/173900-1687958907.JPG?lm=1
Liam Delap,18,England,Man City,2020,2021,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/610849-1746646306.jpg?lm=1
Shola Shoretire,17,England,Man Utd,2020,2021,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/640026-1727967599.png?lm=1
CJ Egan-Riley,18,England,Man City,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/581669-1751272190.jpg?lm=1
Moise Kean,21,Italy,Everton,2019,2021,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/364135-1725532147.jpg?lm=1
Harrison Ashby,19,Scotland,West Ham,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/559130-1667548907.jpg?lm=1
Kayky,18,Brazil,Man City,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/668265-1618220631.jpg?lm=1
Nathan Young-Coombes,18,England,Brentford,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stuart McKinstry,18,Scotland,Leeds,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/592474-1669031977.jpg?lm=1
Bali Mumba,19,England,Norwich,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/433186-1738998345.jpg?lm=1
Dan Chesters,19,England,West Ham,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/561452-1647593975.jpg?lm=1
Nathan Ferguson,20,England,Crystal Palace,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/507254-1571993452.jpg?lm=1
Liam McCarron,20,Scotland,Leeds,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Keinan Davis,23,England,Aston Villa,2019,2021,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/412660-1707127382.jpg?lm=1
Wesley Moraes,24,Brazil,Aston Villa,2019,2021,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/381362-1750147094.jpg?lm=1
Tariqe Fosu,25,Ghana,Brentford,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/249873-1556522688.jpg?lm=1
Kenedy,25,Brazil,Chelsea,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/281404-1455120897.jpg?lm=1
Kenedy,21,Brazil,Chelsea,2015,2017,29,Premier League,https://img.a.transfermarkt.technology/portrait/medium/281404-1455120897.jpg?lm=1
Benjamin Mendy,26,France,Man City,2017,2021,50,Premier League,https://img.a.transfermarkt.technology/portrait/medium/157495-1598301159.jpg?lm=1
Jürgen Locadia,27,Curacao,Brighton,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/166240-1618656133.jpg?lm=1
Jürgen Locadia,25,Curacao,Brighton,2017,2019,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/166240-1618656133.jpg?lm=1
Jed Steer,28,England,Aston Villa,2021,2021,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/110867-1750019275.jpg?lm=1
Jed Steer,26,England,Aston Villa,2019,2019,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/110867-1750019275.jpg?lm=1
Jed Steer,21,England,Aston Villa,2014,2014,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/110867-1750019275.jpg?lm=1
Cenk Tosun,30,Türkiye,Everton,2017,2021,55,Premier League,https://img.a.transfermarkt.technology/portrait/medium/45671-1728392200.JPG?lm=1
Georginio Wijnaldum,29,Netherlands,Liverpool,2016,2020,179,Premier League,https://img.a.transfermarkt.technology/portrait/medium/49499-1686738263.jpg?lm=1
Aaron Ramsdale,22,England,Sheff Utd,2020,2020,38,Premier League,https://img.a.transfermarkt.technology/portrait/medium/427568-1681828000.jpg?lm=1
Matt Targett,24,England,Aston Villa,2019,2020,66,Premier League,https://img.a.transfermarkt.technology/portrait/medium/250478-1643653374.jpg?lm=1
Rui Patrício,32,Portugal,Wolves,2018,2020,112,Premier League,https://img.a.transfermarkt.technology/portrait/medium/45026-1716296132.jpg?lm=1
Sam Johnstone,27,England,West Brom,2020,2020,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/110864-1672915792.jpg?lm=1
Ezgjan Alioski,28,North Macedonia,Leeds,2020,2020,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/129604-1755174908.jpg?lm=1
Frank Anguissa,24,Cameroon,Fulham,2020,2020,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/354361-1695026237.jpg?lm=1
Frank Anguissa,22,Cameroon,Fulham,2018,2018,22,Premier League,https://img.a.transfermarkt.technology/portrait/medium/354361-1695026237.jpg?lm=1
Gylfi Sigurdsson,30,Iceland,Everton,2017,2020,136,Premier League,https://img.a.transfermarkt.technology/portrait/medium/90466-1462872828.jpg?lm=1
Ben White,22,England,Brighton,2020,2020,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/335721-1683275943.jpg?lm=1
Ivan Cavaleiro,26,Angola,Fulham,2020,2020,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/149716-1708342303.jpg?lm=1
Alphonse Areola,27,France,Fulham,2020,2020,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/120629-1663243036.jpg?lm=1
David McGoldrick,32,Ireland,Sheff Utd,2019,2020,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/s_35416_677_2013_10_18_1.jpg?lm=1
Darnell Furlong,24,England,West Brom,2020,2020,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/351755-1723554942.jpg?lm=1
